SiteID,OrgTypeIDParent,OrgTypeId,OrgTypeName,BuildingID,FloorID,RoomID,RoomName,Remarks,RoomArea,ChargeBackAssignment,OccLoad
Westchester,Marketing_and_Communications,CC_16002,Communications,UNH,02,2812C,WS,,49,Assignable,
Westchester,Marketing_and_Communications,CC_16002,Communications,UNH,02,2812D,WS,,50,Assignable,
Westchester,Marketing_and_Communications,CC_16002,Communications,UNH,02,2819A,WS,,50,Assignable,
Westchester,Marketing_and_Communications,CC_16002,Communications,UNH,02,2819B,WS,,50,Assignable,
Westchester,Marketing_and_Communications,CC_16002,Communications,UNH,02,2819C,WS,,49,Assignable,
Westchester,,,,UNH,02,2819CR,Corridor,,88,Common,
Westchester,Marketing_and_Communications,CC_16002,Communications,UNH,02,2819D,WS,,50,Assignable,
Westchester,Marketing_and_Communications,CC_16002,Communications,UNH,02,2821A,WS,,50,Assignable,
Westchester,Marketing_and_Communications,CC_16002,Communications,UNH,02,2821B,WS,,50,Assignable,
Westchester,Marketing_and_Communications,CC_16002,Communications,UNH,02,2821C,WS,,49,Assignable,
Westchester,,,,UNH,02,2821CR,Corridor,,131,Common,
Westchester,Marketing_and_Communications,CC_16002,Communications,UNH,02,2821D,WS,,50,Assignable,
Westchester,Marketing_and_Communications,CC_16002,Communications,UNH,02,2823B,WS,,50,Assignable,
Westchester,Marketing_and_Communications,CC_16002,Communications,UNH,02,2823C,WS,,50,Assignable,
Westchester,,,,UNH,02,2824CR,Corridor,,135,Common,
Westchester,,,,UNH,02,2825CR,Corridor,,199,Common,
Westchester,,,,UNH,02,2831CR,Corridor,,300,Common,
Westchester,Marketing_and_Communications,CC_16001,Public Affairs and Media Relations,UNH,02,2832A,WS,,59,Assignable,
Westchester,Marketing_and_Communications,CC_16001,Public Affairs and Media Relations,UNH,02,2832B,WS,,62,Assignable,
Westchester,Marketing_and_Communications,CC_16001,Public Affairs and Media Relations,UNH,02,2832C,WS,,62,Assignable,
Westchester,Marketing_and_Communications,CC_16001,Public Affairs and Media Relations,UNH,02,2832D,WS,,59,Assignable,
Westchester,,,,UNH,02,2833CR,Corridor,,159,Common,
Westchester,,,,UNH,02,2835CR,Corridor,,204,Common,
Westchester,Marketing_and_Communications,CC_16003,Marketing & Brand Management,UNH,02,2836A,WS,,43,Assignable,
Westchester,Marketing_and_Communications,CC_16003,Marketing & Brand Management,UNH,02,2836B,WS,,43,Assignable,
Westchester,Marketing_and_Communications,CC_16003,Marketing & Brand Management,UNH,02,2836C,WS,,42,Assignable,
Westchester,Marketing_and_Communications,CC_16000,SVP MarComm,UNH,02,2836D,WS,,43,Assignable,
Westchester,Marketing_and_Communications,CC_16003,Marketing & Brand Management,UNH,02,2839B,WS,,76,Assignable,
Westchester,Marketing_and_Communications,CC_16003,Marketing & Brand Management,UNH,02,2839C,WS,,42,Assignable,
Westchester,Marketing_and_Communications,CC_16003,Marketing & Brand Management,UNH,02,2839D,WS,,43,Assignable,
Westchester,Marketing_and_Communications,CC_16005,External Relations and Partnerships,UNH,02,2840A,WS,,43,Assignable,
Westchester,Marketing_and_Communications,CC_16005,External Relations and Partnerships,UNH,02,2840B,WS,,43,Assignable,
Westchester,Marketing_and_Communications,CC_16002,Communications,UNH,02,2840C,WS,,42,Assignable,
Westchester,,,,UNH,02,2840CR,Corridor,,123,Common,
Westchester,Marketing_and_Communications,CC_16002,Communications,UNH,02,2840D,WS,,43,Assignable,
Westchester,Marketing_and_Communications,CC_16005,External Relations and Partnerships,UNH,02,2841A,Office,,107,Assignable,
Westchester,,,,UNH,02,2841WR,Restroom Women,Women's Restroom,211,Common,
Westchester,Marketing_and_Communications,CC_16000,SVP MarComm,UNH,02,2842A,WS,,43,Assignable,
Westchester,Marketing_and_Communications,CC_16000,SVP MarComm,UNH,02,2842B,WS,,43,Assignable,
Westchester,Marketing_and_Communications,CC_16005,External Relations and Partnerships,UNH,02,2842C,WS,,42,Assignable,
Westchester,Marketing_and_Communications,CC_16005,External Relations and Partnerships,UNH,02,2842D,WS,,43,Assignable,
Westchester,Marketing_and_Communications,CC_16005,External Relations and Partnerships,UNH,02,2843A,Office,,129,Assignable,
Westchester,,,,UNH,02,2843MR,Restroom Men,,226,Common,
Westchester,Marketing_and_Communications,CC_16000,SVP MarComm,UNH,02,2844A,WS,,43,Assignable,
Westchester,Marketing_and_Communications,CC_16000,SVP MarComm,UNH,02,2844B,WS,,43,Assignable,
Westchester,,,,UNH,02,2844CR,Corridor,,155,Common,
Westchester,,,,UNH,02,2846CR,Corridor,,298,Common,
Westchester,Marketing_and_Communications,CC_16000,SVP MarComm,UNH,02,2847A,WS,,28,Assignable,
Westchester,Marketing_and_Communications,CC_16000,SVP MarComm,UNH,02,2847B,WS,,28,Assignable,
Westchester,,,,UNH,02,2848A,WS,,37,Assignable,
Westchester,Marketing_and_Communications,CC_16000,SVP MarComm,UNH,02,2850A,Open Office,,309,Assignable,
Westchester,,,,UNH,02,2850TD,Tel/Data, TEL/DATA,187,Common,
Westchester,Marketing_and_Communications,CC_16000,SVP MarComm,UNH,02,2853A,WS,,43,Assignable,
Westchester,Marketing_and_Communications,CC_16000,SVP MarComm,UNH,02,2853B,WS,,43,Assignable,
Westchester,,,,UNH,02,2853CR,Corridor,,368,Common,
Westchester,Marketing_and_Communications,CC_16003,Marketing & Brand Management,UNH,02,2855A,WS,,43,Assignable,
Westchester,Marketing_and_Communications,CC_16003,Marketing & Brand Management,UNH,02,2855B,WS,,43,Assignable,
Westchester,Marketing_and_Communications,CC_16005,External Relations and Partnerships,UNH,02,2855C,WS,,42,Assignable,
Westchester,Marketing_and_Communications,CC_16005,External Relations and Partnerships,UNH,02,2855D,WS,,43,Assignable,
Westchester,Marketing_and_Communications,CC_16005,External Relations and Partnerships,UNH,02,2857A,WS,,43,Assignable,
Westchester,Marketing_and_Communications,CC_16005,External Relations and Partnerships,UNH,02,2857B,WS,,43,Assignable,
Westchester,Marketing_and_Communications,CC_16002,Communications,UNH,02,2857C,WS,,42,Assignable,
Westchester,,,,UNH,02,2857CR,Corridor,,196,Common,
Westchester,Marketing_and_Communications,CC_16002,Communications,UNH,02,2857D,WS,,43,Assignable,
Westchester,,,,UNH,02,2858CR,Corridor,,396,Common,
Westchester,,,,UNH,02,2901CR,Corridor,,192,Common,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2902A,Conference Room,,72,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2906A,WS,,44,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2906B,WS,,42,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2906C,WS,,43,Assignable,
Westchester,,,,UNH,02,2906CR,Corridor,,284,Common,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2906D,WS,,40,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2906E,WS,,45,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2907A,WS,,80,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2909A,WS,,41,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2909B,WS,,38,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2909C,WS,,38,Assignable,
Westchester,,,,UNH,02,2909CR,Corridor,,289,Common,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2910A,WS,,45,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2910B,WS,,41,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2910C,WS,,41,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2911A,WS,,44,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2911B,WS,,42,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2911C,WS,,43,Assignable,
Westchester,,,,UNH,02,2911CR,Corridor,,122,Common,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2911D,WS,,40,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2911E,WS,,45,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2912A,Office,,55,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2912B,Office,,55,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2912C,Office,,54,Assignable,
Westchester,,,,UNH,02,2912CR,Corridor,,192,Common,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2912D,Office,,51,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2913A,WS,,34,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2913B,WS,,50,Assignable,
Westchester,,,,UNH,02,2913CR,Corridor,,67,Common,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2915A,Office,,55,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2915B,Office,,55,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2915C,Office,,58,Assignable,
Westchester,,,,UNH,02,2915CR,Corridor,,213,Common,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2915D,Office,,51,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2920A,WS,,44,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2920B,WS,,42,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2920C,WS,,43,Assignable,
Westchester,,,,UNH,02,2920CR,Corridor,,139,Common,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2920D,WS,,42,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2920E,WS,,43,Assignable,
Westchester,,,,UNH,02,2921CR,Corridor,,101,Common,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2922A,WS,,43,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2922B,WS,,43,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2922C,WS,,43,Assignable,
Westchester,,,,UNH,02,2922CR,Corridor,,139,Common,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2922D,WS,,43,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2925A,WS,,33,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2925B,WS,,33,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2925C,WS,,32,Assignable,
Westchester,,,,UNH,02,2925CR,Corridor,,249,Common,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2925D,WS,,34,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2925E,WS,,34,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2925F,WS,,33,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2925G,WS,,42,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2925H,WS,,43,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2925I,WS,,43,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2925J,WS,,42,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2925K,WS,,42,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2925L,WS,,43,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2925M,WS,,43,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2925N,WS,,42,Assignable,
Westchester,,,,UNH,02,2927CR,Corridor,,51,Common,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2928A,WS,,43,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2928B,WS,,43,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2928C,WS,,42,Assignable,
Westchester,,,,UNH,02,2928CR,Corridor,,70,Common,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2928D,WS,,43,Assignable,
Westchester,,,,UNH,02,2929CR,Corridor,,566,Common,
Westchester,,,,UNH,02,2930CR,Corridor,,98,Common,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2935A,WS,,43,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2935B,WS,,43,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2935C,WS,,42,Assignable,
Westchester,,,,UNH,02,2935CR,Corridor,,606,Common,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2935D,WS,,43,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2938A,WS,,256,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2939A,WS,,43,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2939B,WS,,43,Assignable,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2939C,WS,,43,Assignable,
Westchester,,,,UNH,02,2939CR,Corridor,,99,Common,
Westchester,University_Advancement,CC_51000,University Advancement Administration,UNH,02,2939D,WS,,43,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2941A,WS,,44,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2941B,WS,,42,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2941C,WS,,43,Assignable,
Westchester,,,,UNH,02,2941CR,Corridor,,81,Common,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2941D,WS,,42,Assignable,
Westchester,University_Advancement,CC_51002,University Development,UNH,02,2941E,WS,,43,Assignable,
Westchester,,,,UNH,02,2A310CU,Custodial,,221,Common,
Westchester,,,,UNH,02,2A630,Mechanical Room,,850,Common,
Westchester,,,,UNH,02,2A633TD,Tel/Data,,205,Common,
Westchester,,,,UNH,02,2A641CR,Corridor,,319,Common,
Westchester,,,,UNH,02,2AWH,Common Space,,1376,Common,
Westchester,,,,UNH,02,2BB,Common Space,,819,Common,
Westchester,,,,UNH,02,2BBA,Common Space,,531,Common,
Westchester,,,,UNH,02,2BWH,Common Space,,376,Common,
Westchester,,,,UNH,02,2CB,Common Space,,313,Common,
Westchester,,,,UNH,02,2CBA,Common Space,,1230,Common,
Westchester,,,,UNH,02,2CWP,Common Space,,399,Common,
Westchester,,,,UNH,02,2DB,Common Space,,988,Common,
Westchester,,,,UNH,02,2DBA,Common Space,BRIDGE,425,Common,
Westchester,,,,UNH,02,2DWH,Common Space, WALKWAY,1212,Common,
Westchester,,,,UNH,02,2ELEV11,Elevator,,67,Vertical,
Westchester,,,,UNH,02,2ELEV7,Elevator, ELEV,78,Vertical,
Westchester,,,,UNH,02,2ELEV8,Elevator, ELEV,66,Vertical,
Westchester,,,,UNH,02,2ELEV9,Elevator, ELEV,71,Vertical,
Westchester,,,,UNH,02,2ELV1,Elevator, ELEV,96,Vertical,
Westchester,,,,UNH,02,2ELV2,Elevator, ELEV,85,Vertical,
Westchester,,,,UNH,02,2ELV3,Elevator, ELEV,68,Vertical,
Westchester,,,,UNH,02,2ELV4,Elevator, ELEV,48,Vertical,
Westchester,,,,UNH,02,2ELV5,Elevator, ELEV,48,Vertical,
Westchester,,,,UNH,02,2ELV6,Elevator, ELEV,48,Vertical,
Westchester,,,,UNH,02,2EWB,Corridor,,1422,Common,
Westchester,,,,UNH,02,2FWH,Common Space,,2614,Common,
Westchester,,,,UNH,02,2GWH,Common Space,WALKWAY CORRIDOR,2639,Common,
Westchester,,,,UNH,02,2HWH,Common Space,,2643,Common,
Westchester,,,,UNH,02,2ST1,Stairs,,220,Vertical,
Westchester,,,,UNH,02,2ST10,Stairs,,234,Vertical,
Westchester,,,,UNH,02,2ST11,Stairs,,50,Vertical,
Westchester,,,,UNH,02,2ST12,Stairs,,50,Vertical,
Westchester,,,,UNH,02,2ST13,Stairs,,355,Vertical,
Westchester,,,,UNH,02,2ST15,Stairs,,355,Vertical,
Westchester,,,,UNH,02,2ST15A,Stairs,,50,Vertical,
Westchester,,,,UNH,02,2ST15B,Stairs,,50,Vertical,
Westchester,,,,UNH,02,2ST16,Stairs,,448,Vertical,
Westchester,,,,UNH,02,2ST17,Stairs,,215,Vertical,
Westchester,,,,UNH,02,2ST18,Stairs,,149,Vertical,
Westchester,,,,UNH,02,2ST2B,Stairs,Stairs,272,Vertical,
Westchester,,,,UNH,02,2ST3,Stairs,,260,Vertical,
Westchester,,,,UNH,02,2ST5,Stairs,,243,Vertical,
Westchester,,,,UNH,02,2ST5CR,Corridor,,158,Common,
Westchester,,,,UNH,02,2ST6,Stairs,Stairs,219,Vertical,
Westchester,,,,UNH,02,2ST7,Stairs,Stairs,217,Vertical,
Westchester,,,,UNH,02,2ST8,Stairs,Stairs,220,Vertical,
Westchester,,,,UNH,02,2ST9,Stairs,,234,Vertical,
Westchester,,,,UNH,02,2VERT1,Vertical Open,,9657,Vertical,
Westchester,,,,UNH,02,2VERT2,Vertical Open,,8609,Vertical,
Westchester,,,,UNH,02,2VERT3,Vertical Open,,8590,Vertical,
Westchester,,,,UNH,02,2VERT4,Vertical Open,,4279,Vertical,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21017,Office for Research and Sponsored Projects,UNH,03,3000,Lobby,,1235,Assignable,
Westchester,,,,UNH,03,3001,Patio,,386,Common,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21024,Marymount Institute,UNH,03,3002,Conference Room,GAILHAC conf. room ,1048,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21024,Marymount Institute,UNH,03,3003,Chapel,CENTER FOR PRAYER & PEACE,528,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21024,Marymount Institute,UNH,03,3011,Pantry,Pantry,108,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21024,Marymount Institute,UNH,03,3012,Office,,216,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21024,Marymount Institute,UNH,03,3014,Conference Room,,240,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21024,Marymount Institute,UNH,03,3015,Office,,202,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21024,Marymount Institute,UNH,03,3016,Office Student Worker,,183,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21024,Marymount Institute,UNH,03,3018,Office Grad Asst,,147,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21024,Marymount Institute,UNH,03,3019,Office,Office,202,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21017,Office for Research and Sponsored Projects,UNH,03,3020,Office,Office,166,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21017,Office for Research and Sponsored Projects,UNH,03,3022,Office,,212,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21017,Office for Research and Sponsored Projects,UNH,03,3023,Office,Office,222,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21017,Office for Research and Sponsored Projects,UNH,03,3025,Office,Office,233,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21017,Office for Research and Sponsored Projects,UNH,03,3027,Office Student Worker,Copy Room,181,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21017,Office for Research and Sponsored Projects,UNH,03,3029,Office,Office,239,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21017,Office for Research and Sponsored Projects,UNH,03,3030,Classroom,,1019,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21017,Office for Research and Sponsored Projects,UNH,03,3031,Office,,222,Assignable,
Westchester,Vice_Provost_of_Academic_Affairs,CC_21017,Office for Research and Sponsored Projects,UNH,03,3033,Storage Room,Storage,84,Assignable,
Westchester,Global_and_Local_Initiatives_Hierarchy,AFROTC,AFROTC,UNH,03,3100,Lobby,RECEPTION,930,Assignable,
Westchester,,,,UNH,03,3103,Tel/Data, TEL/DATA,274,Common,
Westchester,Global_and_Local_Initiatives_Hierarchy,AFROTC,AFROTC,UNH,03,3111,Classroom,,374,Assignable,
Westchester,Global_and_Local_Initiatives_Hierarchy,AFROTC,AFROTC,UNH,03,3112,Training Room,LEADERSHIP LAB,811,Assignable,
Westchester,Global_and_Local_Initiatives_Hierarchy,AFROTC,AFROTC,UNH,03,3115,Copy Room,Coffee/Copy,203,Assignable,
Westchester,Global_and_Local_Initiatives_Hierarchy,AFROTC,AFROTC,UNH,03,3119,Office,,328,Assignable,
Westchester,Global_and_Local_Initiatives_Hierarchy,AFROTC,AFROTC,UNH,03,3120,Office Consultant,Office,182,Assignable,
Westchester,Global_and_Local_Initiatives_Hierarchy,AFROTC,AFROTC,UNH,03,3121,Office Consultant,,111,Assignable,
Westchester,Global_and_Local_Initiatives_Hierarchy,AFROTC,AFROTC,UNH,03,3123,Office Consultant,,168,Assignable,
Westchester,Global_and_Local_Initiatives_Hierarchy,AFROTC,AFROTC,UNH,03,3124,Office Consultant,Office,177,Assignable,
Westchester,Global_and_Local_Initiatives_Hierarchy,AFROTC,AFROTC,UNH,03,3126,Office Consultant,Office,174,Assignable,
Westchester,Global_and_Local_Initiatives_Hierarchy,AFROTC,AFROTC,UNH,03,3127,Office Consultant,,199,Assignable,
Westchester,Global_and_Local_Initiatives_Hierarchy,AFROTC,AFROTC,UNH,03,3129,Changing Room,MEN'S LOCKER ROOM,266,Assignable,
Westchester,Global_and_Local_Initiatives_Hierarchy,AFROTC,AFROTC,UNH,03,3131,Storage Room, UNIFORM,474,Assignable,
Westchester,Global_and_Local_Initiatives_Hierarchy,AFROTC,AFROTC,UNH,03,3132,Office Consultant,Office,312,Assignable,
Westchester,Global_and_Local_Initiatives_Hierarchy,AFROTC,AFROTC,UNH,03,3133,Changing Room,Women's Lockers,179,Assignable,
Westchester,Administration,CC_60004,Information Technology Services (ITS),UNH,03,3138,Open Office,ITS Help Office,381,Assignable,
Westchester,Administration,CC_60004,Information Technology Services (ITS),UNH,03,3139,Office,Office,184,Assignable,
Westchester,Administration,CC_60004,Information Technology Services (ITS),UNH,03,3140,Office,Office,171,Assignable,
Westchester,Administration,CC_60004,Information Technology Services (ITS),UNH,03,3201,Office,Office,429,Assignable,
Westchester,,,,UNH,03,3207,Storage Room,Storage,82,Assignable,
Westchester,BCLA,CC_25000,Office of the Dean (BCLA),UNH,03,3212,Classroom, Classroom,977,Assignable,
Westchester,BCLA,CC_25000,Office of the Dean (BCLA),UNH,03,3217,Office P/T Faculty,4/4/16 - Per BCLA belongs to Provost ,240,Assignable,
Westchester,Administration,CC_60004,Information Technology Services (ITS),UNH,03,3218,Reception,,287,Assignable,
Westchester,BCLA,CC_25000,Office of the Dean (BCLA),UNH,03,3219,Office P/T Faculty,4/4/16 - Per BCL belongs to Provost,224,Assignable,
Westchester,BCLA,CC_25000,Office of the Dean (BCLA),UNH,03,3221,Office P/T Faculty,4/4/16 - Per BCLA belongs to Provost,222,Assignable,
Westchester,Enrollment_Management_Hierarchy,CC_21009,EM - Office of the Registrar,UNH,03,3222,Classroom, Classroom,1037,Assignable,
Westchester,BCLA,CC_25007,BCLA English,UNH,03,3223,Office,1/29/19 Teaching fellows,595,Assignable,
Westchester,Enrollment_Management_Hierarchy,CC_21009,EM - Office of the Registrar,UNH,03,3224,Storage Room,Storage,231,Assignable,
Westchester,Enrollment_Management_Hierarchy,CC_21009,EM - Office of the Registrar,UNH,03,3226,Classroom, Classroom,955,Assignable,
Westchester,BCLA,CC_25000,Office of the Dean (BCLA),UNH,03,3227,Office P/T Faculty,PT FAC OFFICE,184,Assignable,
Westchester,BCLA,CC_25000,Office of the Dean (BCLA),UNH,03,3229,Office P/T Faculty,4/4/16 - Per BCLA belongs to Provost,228,Assignable,
Westchester,Enrollment_Management_Hierarchy,CC_21009,EM - Office of the Registrar,UNH,03,3230,Classroom, Classroom,1056,Assignable,
Westchester,BCLA,CC_25000,Office of the Dean (BCLA),UNH,03,3231,Pantry,4/4/16 - Per BCLA belongs to Provost ,202,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3240,Lab,1/23/19 Foreign language lab - Modern Language & literatures,1160,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3242,Lab,1/23/19 - Language lab / AV equipment . Modern Language & literature,160,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3244,Lab,1/23/19- Audio Visual Lab.  Modern Languages & literature,407,Assignable,
Westchester,BCLA,CC_25019,BCLA Modern Languages & Literatures,UNH,03,3246,Lab,1/23/19 Lasnguge tutoring room.  Modern Languages & literature,161,Assignable,
Westchester,Global_and_Local_Initiatives_Hierarchy,CC_21020,Center for the Study of Los Angeles,UNH,03,3301,Office,FAC/STAFF OFFICE,210,Assignable,
Westchester,Global_and_Local_Initiatives_Hierarchy,CC_21020,Center for the Study of Los Angeles,UNH,03,3303,Storage Room,Storage,60,Assignable,
Westchester,Enrollment_Management_Hierarchy,CC_21009,EM - Office of the Registrar,UNH,03,3304,Classroom, Classroom,1069,Assignable,
Westchester,Global_and_Local_Initiatives_Hierarchy,CC_21020,Center for the Study of Los Angeles,UNH,03,3305,Research Lab,FILM PROJECT,470,Assignable,
Westchester,Global_and_Local_Initiatives_Hierarchy,CC_21020,Center for the Study of Los Angeles,UNH,03,3315,Office,Office,203,Assignable,
Westchester,Enrollment_Management_Hierarchy,CC_21009,EM - Office of the Registrar,UNH,03,3316,Classroom, Classroom,912,Assignable,
Westchester,Global_and_Local_Initiatives_Hierarchy,CC_21020,Center for the Study of Los Angeles,UNH,03,3317,Office,Office,202,Assignable,
Westchester,BCLA,CC_25000,Office of the Dean (BCLA),UNH,03,3319,Office,FAC/LAB Asia Media,222,Assignable,
Westchester,Enrollment_Management_Hierarchy,CC_21009,EM - Office of the Registrar,UNH,03,3320,Classroom, Classroom,1001,Assignable,
Westchester,BCLA,CC_25024,BCLA Psychology,UNH,03,3321,Research Lab,4/4/16 - Michael Foy's Lab,239,Assignable,
Westchester,Enrollment_Management_Hierarchy,CC_21009,EM - Office of the Registrar,UNH,03,3322,Storage Room,Storage,231,Assignable,
Westchester,BCLA,CC_25024,BCLA Psychology,UNH,03,3323,Lab,,,Assignable,
Westchester,Enrollment_Management_Hierarchy,CC_21009,EM - Office of the Registrar,UNH,03,3324,Classroom, Classroom,947,Assignable,
Westchester,BCLA,CC_25003,BCLA Classics and Archaeology,UNH,03,3325,Library,LIBRARY Museum/ Seminar Rm.,989,Assignable,
Westchester,Enrollment_Management_Hierarchy,CC_21009,EM - Office of the Registrar,UNH,03,3328,Classroom, Classroom,966,Assignable,
Westchester,BCLA,CC_25003,BCLA Classics and Archaeology,UNH,03,3340,Instructional Lab,LAB Wet Lab,234,Assignable,
Westchester,BCLA,CC_25003,BCLA Classics and Archaeology,UNH,03,3341,Instructional Lab,LAB,322,Assignable,
Westchester,BCLA,CC_25003,BCLA Classics and Archaeology,UNH,03,3342,Instructional Lab,LEARN MAIN LAB,392,Assignable,
Westchester,BCLA,CC_25003,BCLA Classics and Archaeology,UNH,03,3343,Storage Room,Storage,126,Assignable,
Westchester,BCLA,CC_25003,BCLA Classics and Archaeology,UNH,03,3344,Instructional Lab,LAB ANTIGUITIES,519,Assignable,
Westchester,BCLA,CC_25016,BCLA Jewish Studies,UNH,03,3346,Office,Academy for Jewish Religion California,353,Assignable,
Westchester,BCLA,CC_25003,BCLA Classics and Archaeology,UNH,03,3348,Instructional Lab,LAB ANTIQUITIES,422,Assignable,
Westchester,BCLA,CC_25013,BCLA History,UNH,03,3400,Open Office,Village,994,Assignable,
Westchester,BCLA,CC_25024,BCLA Psychology,UNH,03,3401,Research Lab,4/4/16 - Maire Ford,300,Assignable,
